  10, 182,13.5, 3.4,1.8,178.2,11.6,5.183,0.063,0.068
  20, 154,12.4, 3.3,1.8,150.2,10.6,5.012,0.068,0.073
  30,  98, 9.9, 3.2,1.8,94.3,8.1,4.546,0.082,0.090
  40,  75, 8.6, 3.2,1.8,71.3,6.8,4.267,0.092,0.101
  50,  70, 8.3, 3.1,1.8,66.4,6.6,4.195,0.094,0.104
  60,  48, 6.9, 3.1,1.8,44.4,5.1,3.794,0.109,0.123
  70,  39, 6.2, 3.0,1.7,35.5,4.5,3.569,0.118,0.134
  80,  29, 5.3, 3.0,1.7,25.5,3.6,3.240,0.132,0.152
  90,  34, 5.8, 2.9,1.7,30.6,4.1,3.420,0.125,0.143
 100,  17, 4.1, 2.9,1.7,13.6,2.4,2.612,0.160,0.190
